,Unnamed: 0,srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
4033,300696,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258871,1424258871,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,2,1,1,4,DoS,1
4034,300740,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258871,1424258871,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,2,1,1,4,DoS,1
4035,300741,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258871,1424258871,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,2,1,1,4,DoS,1
4036,300743,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258871,1424258871,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,2,1,1,4,DoS,1
4037,300749,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4038,300750,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4039,300754,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4040,300757,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4041,300760,175.45.176.2,19874,149.171.126.17,25,tcp,FIN,2.456686,19843,1768,254,252,14,8,smtp,62718.63672,5496.835938,34,22,255,255,1589314596,3913985677,584,80,0,0,4427.365921,133.799906,1424258869,1424258872,74.445031,112.070234,0.241774,0.102505,0.139269,0,1,,, ,1,1,2,3,1,1,4,DoS,1
4042,300763,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4043,300801,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4044,300805,175.45.176.2,0,149.171.126.17,0,unas,INT,1e-06,200,0,254,0,0,0,-,800000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258872,1424258872,0.001,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,3,1,1,4,DoS,1
4045,300808,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4046,300809,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4047,300814,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4048,300815,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4049,300843,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4050,300848,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4051,300850,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258873,1424258873,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,2,1,1,1,4,DoS,1
4052,300854,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4053,300861,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4054,300869,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4055,300870,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4056,300871,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4057,300880,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4058,300881,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4059,300884,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4060,300916,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4061,300917,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4062,300921,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4063,300922,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4064,300930,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4065,300931,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258874,1424258874,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,2,2,6,2,2,2,DoS,1
4066,301005,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4067,301010,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4068,301018,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4069,301023,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4070,301028,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4071,301035,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4072,301036,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258875,1424258875,0.008,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4073,301042,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4074,301043,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4075,301046,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4076,301047,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4077,301050,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4078,301051,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4079,301053,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4080,301055,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4081,301061,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4082,301062,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4083,301063,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4084,301065,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4085,301071,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4086,301073,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4087,301078,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4088,301081,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4089,301085,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4090,301093,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4091,301098,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.003,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4092,301105,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4093,301106,175.45.176.2,0,149.171.126.17,0,unas,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258876,1424258876,0.004,0.0,0.0,0.0,0.0,0,2,,, ,5,5,3,5,3,3,5,DoS,1
4094,301171,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4095,301174,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4096,301175,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4097,301176,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4098,301177,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4099,301182,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4100,301186,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258877,1424258877,0.009,0.0,0.0,0.0,0.0,0,2,,, ,5,5,1,1,1,1,5,DoS,1
4101,301190,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4102,301192,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4103,301193,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4104,301196,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4105,301198,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4106,301205,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4107,301206,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4108,301207,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4109,301209,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4110,301216,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4111,301219,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4112,301220,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4113,301221,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.008,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4114,301223,175.45.176.2,0,149.171.126.17,0,unas,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258878,1424258878,0.006,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,4,2,2,3,DoS,1
4115,301300,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4116,301304,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4117,301305,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4118,301307,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4119,301309,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4120,301314,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4121,301315,175.45.176.2,0,149.171.126.17,0,unas,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258879,1424258879,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,3,1,3,1,1,3,DoS,1
4122,301318,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258880,1424258880,0.009,0.0,0.0,0.0,0.0,0,2,,, ,6,6,3,4,3,3,6,DoS,1
4123,301319,175.45.176.2,0,149.171.126.17,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258880,1424258880,0.009,0.0,0.0,0.0,0.0,0,2,,, ,6,6,3,4,3,3,6,DoS,1
4124,301323,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258880,1424258880,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,3,4,3,3,6,DoS,1
4125,301324,175.45.176.2,0,149.171.126.17,0,unas,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424258880,1424258880,0.008,0.0,0.0,0.0,0.0,0,2,,, ,6,6,3,4,3,3,6,DoS,1
